Index,Name,King,Population,Money,ReservistMax,Reservist,Defense
0,襄平,-1,77000,2827,140,0,369
1,北平,5,90000,2925,146,0,252
2,代县,6,172739,3472,179,0,321
3,晋阳,-1,88000,2910,145,0,300
4,南皮,1,355340,4822,252,0,439
5,平原,1,330000,4725,242,0,365
6,邺,7,214229,3795,195,0,312
7,北海,8,129646,3135,161,0,320
8,濮阳,9,167000,3502,176,0,227
9,陈留,1,221000,3907,198,0,206
10,洛阳,0,425000,5437,280,0,500
11,弘农,0,142000,3315,166,0,232
12,长安,0,308093,4492,233,0,513
13,安定,-1,89000,2917,145,0,245
14,天水,-1,121000,3157,158,0,373
15,西凉,3,160000,3450,174,0,515
16,下邳,2,167000,3502,176,0,140
17,徐州,10,188000,3660,185,0,106
18,许昌,1,321000,4657,238,0,429
19,谯,11,233000,3997,206,0,305
20,汝南,1,251000,4132,210,0,137
21,宛,1,325000,4687,240,0,317
22,新野,4,213000,3847,195,0,207
23,襄阳,-1,370566,4950,258,0,345
24,上庸,-1,254000,4155,211,0,214
25,江夏,-1,132000,3240,162,0,236
26,江陵,-1,233000,3997,203,0,294
27,武陵,-1,109000,3067,153,0,175
28,长沙,-1,224000,3930,199,0,473
29,桂阳,-1,174000,3555,179,0,121
30,零陵,-1,225000,3937,200,0,132
31,寿春,12,154000,3405,171,0,182
32,建业,-1,290000,4425,226,0,420
33,吴,13,232000,3990,202,0,336
34,会稽,-1,139000,3292,165,0,160
35,庐江,-1,170000,3525,178,0,203
36,予章,-1,213000,3847,195,0,233
37,汉中,-1,181000,3607,182,0,502
38,下弁,-1,115000,3112,156,0,211
39,梓潼,-1,235000,4012,204,0,306
40,成都,-1,308000,4560,233,0,284
41,永安,-1,236000,4020,204,0,268
42,江州,-1,211000,3832,194,0,162
43,建宁,-1,176000,3570,180,0,193
44,云南,-1,303000,4522,231,0,375
45,庐陵,-1,149000,3367,169,0,112
46,鄱阳,-1,166000,3495,176,0,244
47,夷州,-1,62000,2715,134,0,108
