Index,King,City,Magic0,Magic1,Magic2,Magic3,Equipment,Strength,Intellect,Experience,Level,HealthMax,HealthCur,ManaMax,ManaCur,SoldierMax,SoldierCur,KnightMax,KnightCur,Arms,Formation
0,-1,-1,27,-1,-1,-1,-1,84,68,120,2,85,85,42,42,10,10,0,0,9,41
1,-1,18,21,-1,-1,-1,-1,81,71,120,2,85,85,42,42,10,10,0,0,1,66
2,-1,-1,23,-1,-1,-1,-1,88,30,120,2,86,86,35,35,10,10,0,0,512,75
3,5,1,24,-1,-1,-1,-1,86,70,180,2,85,85,42,42,10,10,0,0,2,20
4,1,18,22,-1,-1,-1,-1,73,42,120,2,82,82,37,37,10,10,0,0,1024,10
5,-1,-1,23,-1,-1,-1,-1,97,70,120,2,87,87,42,42,10,10,0,0,2,5
6,11,19,0,-1,-1,-1,-1,42,81,180,2,77,77,45,45,10,10,0,0,256,24
7,8,7,1,-1,-1,-1,-1,45,89,180,2,77,77,46,46,10,10,0,0,256,65
8,-1,-1,19,-1,-1,-1,-1,83,48,120,2,85,85,38,38,10,10,0,0,81,37
9,-1,-1,25,-1,-1,-1,-1,82,49,120,2,85,85,38,38,10,10,0,0,2,38
10,-1,-1,23,-1,-1,-1,-1,90,48,120,2,86,86,38,38,10,10,0,0,35,17
11,-1,4,24,-1,-1,-1,-1,96,40,120,2,87,87,37,37,10,10,0,0,2,68
12,-1,-1,21,-1,-1,-1,-1,81,46,120,2,85,85,37,37,10,10,0,0,16,1
13,0,10,0,-1,-1,-1,16,48,72,180,2,77,77,42,42,10,10,0,0,8,48
14,-1,-1,27,-1,-1,-1,24,91,78,120,2,86,86,44,44,10,10,0,0,16,65
15,-1,-1,19,-1,-1,-1,-1,85,71,120,2,85,85,42,42,10,10,0,0,8,17
16,-1,-1,4,-1,-1,-1,-1,68,87,120,2,82,82,46,46,10,10,0,0,64,24
17,-1,-1,1,-1,-1,-1,-1,68,93,120,2,82,82,46,46,10,10,0,0,32,66
18,-1,-1,1,-1,-1,-1,-1,73,99,120,2,82,82,47,47,10,10,0,0,264,50
19,-1,-1,28,-1,-1,-1,-1,96,63,120,2,87,87,41,41,10,10,0,0,4,3
20,-1,4,4,-1,-1,-1,-1,52,95,120,2,79,79,47,47,10,10,0,0,32,18
21,-1,-1,2,-1,-1,-1,-1,44,81,120,2,77,77,45,45,10,10,0,0,8,34
22,-1,-1,20,-1,-1,-1,-1,85,76,120,2,85,85,44,44,10,10,0,0,18,73
23,-1,-1,24,-1,-1,-1,-1,72,38,120,2,82,82,36,36,10,10,0,0,128,70
24,-1,-1,26,-1,-1,-1,-1,89,76,120,2,86,86,44,44,10,10,0,0,256,9
25,-1,-1,25,-1,-1,-1,-1,81,67,120,2,85,85,42,42,10,10,0,0,128,6
26,-1,-1,22,-1,-1,-1,-1,82,44,120,2,85,85,37,37,10,10,0,0,1,1
27,-1,-1,26,-1,-1,-1,-1,79,77,120,2,84,84,44,44,10,10,0,0,1,9
28,4,22,28,-1,-1,-1,9,110,42,180,2,89,89,37,37,10,10,0,0,2,6
29,-1,-1,21,-1,-1,-1,-1,85,90,120,2,85,85,46,46,10,10,0,0,1,17
30,10,-1,22,-1,-1,-1,-1,68,48,169,2,82,82,38,38,10,10,0,0,8,1
31,-1,9,19,-1,-1,-1,-1,78,81,120,2,84,84,45,45,10,10,0,0,2,3
32,-1,-1,1,-1,-1,-1,-1,54,87,120,2,80,80,46,46,10,10,0,0,256,17
33,3,15,3,-1,-1,-1,-1,42,91,180,2,77,77,46,46,10,10,0,0,32,72
34,-1,-1,27,-1,-1,-1,-1,87,82,120,2,86,86,45,45,10,10,0,0,2,3
35,3,15,19,-1,-1,-1,-1,74,38,180,2,83,83,36,36,10,10,0,0,2,66
36,-1,-1,0,-1,-1,-1,-1,40,83,120,2,77,77,45,45,10,10,0,0,64,24
37,-1,-1,26,-1,-1,-1,18,98,25,120,2,86,86,34,34,10,10,0,0,128,5
38,-1,11,27,-1,-1,-1,-1,72,61,120,2,82,82,41,41,10,10,0,0,1,17
39,-1,-1,20,-1,-1,-1,-1,79,44,120,2,84,84,37,37,10,10,0,0,1,48
40,-1,-1,23,-1,-1,-1,13,103,45,120,2,88,88,37,37,10,10,0,0,4,65
41,1,9,25,-1,-1,-1,-1,85,42,120,2,85,85,37,37,10,10,0,0,1024,9
42,-1,35,24,-1,-1,-1,-1,94,67,120,2,87,87,42,42,10,10,0,0,2,3
43,-1,-1,26,-1,-1,-1,-1,78,98,120,2,84,84,47,47,10,10,0,0,8,48
44,-1,-1,22,-1,-1,-1,-1,73,72,120,2,82,82,42,42,10,10,0,0,2,80
45,-1,-1,24,-1,-1,-1,-1,85,40,120,2,85,85,37,37,10,10,0,0,128,3
46,-1,-1,25,-1,-1,-1,-1,88,54,120,2,86,86,40,40,10,10,0,0,128,5
47,-1,-1,0,-1,-1,-1,-1,61,94,120,2,81,81,47,47,10,10,0,0,256,18
48,-1,4,1,-1,-1,-1,-1,66,90,120,2,81,81,46,46,10,10,0,0,256,24
49,-1,-1,25,-1,-1,-1,-1,78,40,120,2,84,84,37,37,10,10,0,0,512,17
50,-1,-1,24,-1,-1,-1,-1,78,42,120,2,84,84,37,37,10,10,0,0,512,17
51,-1,-1,19,-1,-1,-1,-1,93,96,120,2,86,86,47,47,10,10,0,0,10,43
52,-1,21,22,-1,-1,-1,19,89,36,120,2,85,85,36,36,10,10,0,0,1,36
53,-1,-1,20,-1,-1,-1,-1,74,58,120,2,83,83,40,40,10,10,0,0,32,64
54,-1,-1,27,-1,-1,-1,-1,83,60,120,2,85,85,41,41,10,10,0,0,1,96
55,-1,-1,23,-1,-1,-1,-1,82,48,120,2,85,85,38,38,10,10,0,0,2,33
56,-1,9,28,-1,-1,-1,-1,96,70,120,2,87,87,42,42,10,10,0,0,2,20
57,-1,9,24,-1,-1,-1,-1,93,60,120,2,86,86,41,41,10,10,0,0,2,3
58,-1,-1,22,-1,-1,-1,-1,90,68,120,2,86,86,42,42,10,10,0,0,17,9
59,2,16,26,-1,-1,-1,15,101,85,180,2,88,88,45,45,10,10,0,0,1,68
60,-1,-1,19,-1,-1,-1,-1,95,83,120,2,87,87,45,45,10,10,0,0,2,65
61,-1,-1,27,-1,-1,-1,-1,85,88,120,2,85,85,46,46,10,10,0,0,1,34
62,-1,-1,21,-1,-1,-1,-1,81,53,120,2,85,85,39,39,10,10,0,0,1,17
63,-1,-1,22,-1,-1,-1,14,100,70,120,2,87,87,42,42,10,10,0,0,1,65
64,-1,-1,1,-1,-1,-1,-1,68,97,120,2,82,82,47,47,10,10,0,0,8,24
65,-1,-1,26,-1,-1,-1,-1,84,84,120,2,85,85,45,45,10,10,0,0,16,64
66,-1,-1,21,-1,-1,-1,-1,66,40,120,2,81,81,37,37,10,10,0,0,257,1
67,-1,-1,19,-1,-1,-1,-1,83,42,120,2,85,85,37,37,10,10,0,0,128,6
68,-1,18,1,-1,-1,-1,-1,52,95,120,2,79,79,47,47,10,10,0,0,256,34
69,-1,18,4,-1,-1,-1,-1,46,98,120,2,77,77,47,47,10,10,0,0,8,10
70,-1,-1,24,-1,-1,-1,-1,71,50,120,2,82,82,39,39,10,10,0,0,32,5
71,0,10,22,-1,-1,-1,-1,81,77,180,2,85,85,44,44,10,10,0,0,1,10
72,-1,10,19,-1,-1,-1,-1,75,70,120,2,84,84,42,42,10,10,0,0,8,17
73,-1,-1,27,-1,-1,-1,-1,64,70,120,2,81,81,42,42,10,10,0,0,256,5
74,-1,-1,21,-1,-1,-1,-1,65,52,120,2,81,81,39,39,10,10,0,0,1,18
75,-1,-1,24,-1,-1,-1,-1,84,89,120,2,85,85,46,46,10,10,0,0,256,3
76,-1,-1,5,-1,-1,-1,-1,42,92,120,2,77,77,46,46,10,10,0,0,8,50
77,-1,-1,27,-1,-1,-1,-1,85,52,120,2,85,85,39,39,10,10,0,0,2,68
78,-1,-1,25,-1,-1,-1,-1,98,48,120,2,87,87,38,38,10,10,0,0,2,5
79,-1,15,26,-1,-1,-1,-1,91,61,120,2,86,86,41,41,10,10,0,0,16,12
80,-1,-1,21,-1,-1,-1,-1,74,86,120,2,83,83,45,45,10,10,0,0,9,41
81,-1,8,24,-1,-1,-1,-1,84,59,120,2,85,85,40,40,10,10,0,0,1,65
82,-1,4,21,-1,-1,-1,-1,75,55,120,2,84,84,40,40,10,10,0,0,32,1
83,-1,-1,26,-1,-1,-1,-1,89,75,120,2,86,86,44,44,10,10,0,0,16,80
84,-1,-1,0,-1,-1,-1,-1,37,92,120,2,76,76,46,46,10,10,0,0,64,24
85,-1,-1,20,-1,-1,-1,-1,72,55,120,2,82,82,40,40,10,10,0,0,288,2
86,-1,-1,4,-1,-1,-1,-1,36,94,120,2,76,76,47,47,10,10,0,0,8,11
87,-1,-1,23,-1,-1,-1,-1,88,45,120,2,86,86,37,37,10,10,0,0,18,5
88,-1,-1,24,-1,-1,-1,-1,93,67,120,2,86,86,42,42,10,10,0,0,1,17
89,6,2,23,-1,-1,-1,10,108,51,180,2,88,88,39,39,10,10,0,0,2,5
90,-1,-1,5,-1,-1,-1,-1,65,83,120,2,81,81,45,45,10,10,0,0,256,96
91,4,22,26,-1,-1,-1,-1,95,88,180,2,87,87,46,46,10,10,0,0,2,5
92,-1,-1,2,-1,-1,-1,-1,35,89,120,2,76,76,46,46,10,10,0,0,8,34
93,-1,-1,26,-1,-1,-1,-1,90,82,120,2,86,86,45,45,10,10,0,0,1,12
94,-1,-1,2,-1,-1,-1,-1,57,42,120,2,80,80,37,37,10,10,0,0,72,10
95,-1,-1,0,-1,-1,-1,-1,66,44,120,2,81,81,37,37,10,10,0,0,96,66
96,-1,-1,0,-1,-1,-1,-1,32,91,120,2,75,75,46,46,10,10,0,0,96,56
97,-1,-1,23,-1,-1,-1,-1,92,45,120,2,86,86,37,37,10,10,0,0,20,20
98,0,10,19,-1,-1,-1,11,96,96,180,2,86,86,47,47,10,10,0,0,1,18
99,-1,-1,5,-1,-1,-1,-1,59,81,120,2,80,80,45,45,10,10,0,0,320,88
100,-1,-1,23,-1,-1,-1,-1,98,40,120,2,87,87,37,37,10,10,0,0,80,5
101,-1,4,4,-1,-1,-1,-1,63,85,120,2,81,81,45,45,10,10,0,0,8,40
102,-1,-1,1,-1,-1,-1,-1,49,98,120,2,78,78,47,47,10,10,0,0,8,25
103,-1,4,0,-1,-1,-1,-1,49,80,120,2,78,78,45,45,10,10,0,0,256,66
104,3,15,27,-1,-1,-1,-1,73,42,180,2,82,82,37,37,10,10,0,0,32,6
105,-1,18,5,-1,-1,-1,-1,66,90,120,2,81,81,46,46,10,10,0,0,8,80
106,0,11,2,-1,-1,-1,-1,38,84,180,2,76,76,45,45,10,10,0,0,256,65
107,-1,-1,0,-1,-1,-1,-1,48,93,120,2,78,78,46,46,10,10,0,0,64,48
108,-1,-1,26,-1,-1,-1,-1,78,94,120,2,84,84,47,47,10,10,0,0,256,17
109,-1,-1,26,-1,-1,-1,-1,79,97,120,2,84,84,47,47,10,10,0,0,1,33
110,10,17,0,-1,-1,-1,-1,51,70,180,2,79,79,42,42,10,10,0,0,8,34
111,-1,6,1,-1,-1,-1,-1,58,93,120,2,80,80,46,46,10,10,0,0,8,18
112,2,16,19,-1,-1,-1,20,88,80,180,2,85,85,45,45,10,10,0,0,2,65
113,3,15,23,-1,-1,-1,-1,90,45,180,2,86,86,37,37,10,10,0,0,1,65
114,-1,12,2,-1,-1,-1,-1,45,80,120,2,77,77,45,45,10,10,0,0,64,17
115,-1,28,24,-1,-1,-1,-1,97,66,120,2,87,87,41,41,10,10,0,0,1,9
116,-1,25,22,-1,-1,-1,-1,74,38,120,2,83,83,36,36,10,10,0,0,32,10
117,2,16,27,-1,-1,-1,-1,88,67,180,2,86,86,42,42,10,10,0,0,8,24
118,-1,-1,5,-1,-1,-1,-1,50,82,120,2,79,79,45,45,10,10,0,0,256,65
119,-1,-1,4,-1,-1,-1,-1,45,92,120,2,77,77,46,46,10,10,0,0,64,66
120,-1,-1,2,-1,-1,-1,-1,38,84,120,2,76,76,45,45,10,10,0,0,8,3
121,3,15,27,-1,-1,-1,28,92,60,180,2,86,86,41,41,10,10,0,0,1,5
122,-1,-1,20,-1,-1,-1,-1,78,48,120,2,84,84,38,38,10,10,0,0,512,5
123,-1,-1,3,-1,-1,-1,-1,42,90,120,2,77,77,46,46,10,10,0,0,40,58
124,-1,14,1,-1,-1,-1,-1,50,97,120,2,79,79,47,47,10,10,0,0,8,10
125,1,5,24,-1,-1,-1,-1,76,68,120,2,84,84,42,42,10,10,0,0,1024,17
126,-1,-1,0,-1,-1,-1,-1,57,82,120,2,80,80,45,45,10,10,0,0,8,9
127,-1,-1,24,-1,-1,-1,-1,74,56,120,2,83,83,40,40,10,10,0,0,10,14
128,-1,-1,28,-1,-1,-1,-1,98,88,120,2,87,87,46,46,10,10,0,0,10,36
129,-1,-1,20,-1,-1,-1,-1,76,57,120,2,84,84,40,40,10,10,0,0,66,19
130,-1,23,2,-1,-1,-1,-1,42,86,120,2,77,77,45,45,10,10,0,0,256,48
131,0,10,5,-1,-1,-1,-1,44,87,180,2,77,77,46,46,10,10,0,0,8,48
132,0,10,2,-1,-1,-1,-1,63,77,180,2,81,81,44,44,10,10,0,0,1,17
133,6,2,0,-1,-1,-1,-1,42,78,180,2,77,77,44,44,10,10,0,0,8,66
134,6,2,27,-1,-1,-1,17,90,80,180,2,85,85,45,45,10,10,0,0,8,3
135,-1,-1,0,-1,-1,-1,-1,40,84,120,2,77,77,45,45,10,10,0,0,256,34
136,-1,-1,0,-1,-1,-1,-1,38,51,120,2,76,76,39,39,10,10,0,0,320,2
137,12,31,0,-1,-1,-1,-1,42,60,180,2,77,77,41,41,10,10,0,0,1,48
138,3,15,27,-1,-1,-1,-1,82,38,180,2,85,85,36,36,10,10,0,0,1,17
139,-1,9,21,-1,-1,-1,-1,83,56,120,2,85,85,40,40,10,10,0,0,32,65
140,-1,-1,19,-1,-1,-1,-1,79,48,120,2,84,84,38,38,10,10,0,0,32,1
141,-1,-1,4,-1,-1,-1,-1,43,86,120,2,77,77,45,45,10,10,0,0,8,42
142,-1,-1,1,-1,-1,-1,-1,56,91,120,2,80,80,46,46,10,10,0,0,256,48
143,0,10,0,-1,-1,-1,-1,41,82,180,2,77,77,45,45,10,10,0,0,256,18
144,-1,26,27,-1,-1,-1,-1,80,72,120,2,85,85,42,42,10,10,0,0,8,5
145,-1,-1,4,-1,-1,-1,2,68,109,120,2,82,82,49,49,10,10,0,0,9,51
146,-1,-1,1,-1,-1,-1,-1,58,93,120,2,80,80,46,46,10,10,0,0,40,86
147,-1,-1,1,-1,-1,-1,-1,52,91,120,2,79,79,46,46,10,10,0,0,8,25
148,-1,-1,1,-1,-1,-1,-1,69,98,120,2,82,82,47,47,10,10,0,0,8,96
149,-1,-1,26,-1,-1,-1,-1,87,94,120,2,86,86,47,47,10,10,0,0,257,51
150,-1,-1,22,-1,-1,-1,-1,77,53,120,2,84,84,39,39,10,10,0,0,66,65
151,-1,-1,5,-1,-1,-1,-1,58,85,120,2,80,80,45,45,10,10,0,0,1,81
152,0,10,27,-1,-1,-1,-1,71,84,180,2,82,82,45,45,10,10,0,0,64,96
153,5,-1,5,-1,-1,-1,-1,42,80,167,2,77,77,45,45,10,10,0,0,64,3
154,-1,-1,5,-1,-1,-1,-1,62,96,120,2,81,81,47,47,10,10,0,0,264,46
155,2,16,27,-1,-1,-1,-1,82,66,180,2,85,85,41,41,10,10,0,0,1,3
156,7,6,27,-1,-1,-1,-1,69,48,180,2,82,82,38,38,10,10,0,0,8,18
157,-1,4,28,-1,-1,-1,-1,96,45,120,2,87,87,37,37,10,10,0,0,4,5
158,-1,-1,23,-1,-1,-1,-1,94,52,120,2,87,87,39,39,10,10,0,0,2,9
159,-1,8,20,-1,-1,-1,-1,71,45,120,2,82,82,37,37,10,10,0,0,32,80
160,-1,-1,3,-1,-1,-1,-1,66,98,120,2,81,81,47,47,10,10,0,0,9,56
161,-1,-1,23,-1,-1,-1,-1,97,70,120,2,87,87,42,42,10,10,0,0,1,17
162,-1,-1,0,-1,-1,-1,-1,32,69,120,2,75,75,42,42,10,10,0,0,80,10
163,-1,-1,26,-1,-1,-1,-1,88,70,120,2,86,86,42,42,10,10,0,0,2,9
164,6,2,28,-1,-1,-1,8,109,85,180,2,88,88,45,45,10,10,0,0,1,9
165,-1,-1,24,-1,-1,-1,-1,86,64,120,2,85,85,41,41,10,10,0,0,18,25
166,-1,-1,24,-1,-1,-1,-1,88,71,120,2,86,86,42,42,10,10,0,0,3,49
167,13,33,19,-1,-1,-1,-1,80,52,180,2,85,85,39,39,10,10,0,0,256,80
168,5,1,22,-1,-1,-1,-1,70,49,180,2,82,82,38,38,10,10,0,0,32,8
169,13,33,21,-1,-1,-1,-1,76,45,180,2,84,84,37,37,10,10,0,0,16,18
170,-1,42,24,-1,-1,-1,-1,89,72,120,2,86,86,42,42,10,10,0,0,1,3
171,5,1,21,-1,-1,-1,-1,65,46,180,2,81,81,37,37,10,10,0,0,16,64
172,10,17,0,-1,-1,-1,-1,60,86,180,2,81,81,45,45,10,10,0,0,256,66
173,2,16,21,-1,-1,-1,-1,62,53,180,2,81,81,39,39,10,10,0,0,16,17
174,7,6,0,-1,-1,-1,-1,65,76,180,2,81,81,44,44,10,10,0,0,256,80
175,8,7,20,-1,-1,-1,-1,70,40,180,2,82,82,37,37,10,10,0,0,256,18
176,0,11,27,-1,-1,-1,-1,69,73,180,2,82,82,42,42,10,10,0,0,1,34
177,-1,-1,5,-1,-1,-1,-1,41,80,120,2,77,77,45,45,10,10,0,0,256,72
178,2,16,27,-1,-1,-1,-1,74,65,180,2,83,83,41,41,10,10,0,0,32,68
179,-1,-1,25,-1,-1,-1,-1,70,42,120,2,82,82,37,37,10,10,0,0,32,4
180,-1,-1,22,-1,-1,-1,-1,64,43,120,2,81,81,37,37,10,10,0,0,16,1
181,-1,21,20,-1,-1,-1,-1,69,63,120,2,82,82,41,41,10,10,0,0,32,66
182,3,15,21,-1,-1,-1,-1,70,63,180,2,82,82,41,41,10,10,0,0,1,17
183,-1,-1,24,-1,-1,-1,-1,82,51,120,2,85,85,39,39,10,10,0,0,1,12
184,-1,-1,21,-1,-1,-1,-1,71,38,120,2,82,82,36,36,10,10,0,0,8,3
185,-1,-1,27,-1,-1,-1,-1,78,62,120,2,84,84,41,41,10,10,0,0,16,1
186,-1,-1,2,-1,-1,-1,-1,52,71,120,2,79,79,42,42,10,10,0,0,8,80
187,-1,32,22,-1,-1,-1,-1,66,52,120,2,81,81,39,39,10,10,0,0,1,16
188,9,8,0,-1,-1,-1,-1,46,55,180,2,77,77,40,40,10,10,0,0,8,18
189,9,8,2,-1,-1,-1,-1,68,60,180,2,82,82,41,41,10,10,0,0,256,20
190,-1,-1,19,-1,-1,-1,-1,86,62,120,2,85,85,41,41,10,10,0,0,34,25
191,-1,-1,21,-1,-1,-1,-1,76,48,120,2,84,84,38,38,10,10,0,0,1,17
192,-1,34,2,-1,-1,-1,-1,47,78,120,2,78,78,44,44,10,10,0,0,256,33
193,6,2,27,-1,-1,-1,-1,69,67,180,2,82,82,42,42,10,10,0,0,1,80
194,-1,-1,26,-1,-1,-1,-1,82,51,120,2,85,85,39,39,10,10,0,0,2,5
195,-1,21,22,-1,-1,-1,-1,65,45,120,2,81,81,37,37,10,10,0,0,32,1
196,6,2,5,-1,-1,-1,-1,42,64,180,2,77,77,41,41,10,10,0,0,8,66
197,7,6,24,-1,-1,-1,-1,75,39,180,2,84,84,36,36,10,10,0,0,16,1
198,-1,-1,21,-1,-1,-1,-1,77,65,120,2,84,84,41,41,10,10,0,0,16,1
199,10,17,5,-1,-1,-1,-1,40,82,180,2,77,77,45,45,10,10,0,0,8,34
200,-1,-1,21,-1,-1,-1,-1,71,48,120,2,82,82,38,38,10,10,0,0,1,1
201,-1,25,0,-1,-1,-1,-1,42,70,120,2,77,77,42,42,10,10,0,0,64,24
202,-1,-1,5,-1,-1,-1,-1,45,80,120,2,77,77,45,45,10,10,0,0,32,34
203,-1,-1,2,-1,-1,-1,-1,54,78,120,2,80,80,44,44,10,10,0,0,256,17
204,-1,-1,5,-1,-1,-1,-1,75,73,120,2,84,84,42,42,10,10,0,0,72,26
205,-1,-1,24,-1,-1,-1,-1,52,78,120,2,79,79,44,44,10,10,0,0,8,34
206,-1,-1,24,-1,-1,-1,-1,84,74,120,2,85,85,43,43,10,10,0,0,12,44
207,0,10,21,-1,-1,-1,-1,77,49,180,2,84,84,38,38,10,10,0,0,1,17
208,12,31,24,-1,-1,-1,-1,73,40,180,2,82,82,37,37,10,10,0,0,16,1
209,4,22,26,-1,-1,-1,-1,79,68,180,2,84,84,42,42,10,10,0,0,8,72
210,1,5,25,-1,-1,-1,7,56,95,120,2,80,80,47,47,10,10,0,0,1024,48
211,1,18,25,-1,-1,-1,-1,84,62,120,2,85,85,41,41,10,10,0,0,1024,20
212,1,9,25,-1,-1,-1,-1,82,72,120,2,85,85,42,42,10,10,0,0,1024,9
213,1,4,25,-1,-1,-1,-1,78,44,120,2,84,84,37,37,10,10,0,0,1024,1
214,1,4,24,-1,-1,-1,-1,76,39,120,2,84,84,36,36,10,10,0,0,1024,1
215,1,20,23,-1,-1,-1,-1,93,45,120,2,86,86,37,37,10,10,0,0,1024,17
216,1,21,24,-1,-1,-1,-1,71,46,120,2,82,82,37,37,10,10,0,0,1024,17
217,1,21,24,-1,-1,-1,-1,69,47,120,2,82,82,38,38,10,10,0,0,1024,1
218,1,20,24,-1,-1,-1,-1,72,40,120,2,82,82,37,37,10,10,0,0,1024,65
219,1,18,23,-1,-1,-1,-1,70,42,120,2,82,82,37,37,10,10,0,0,1024,3
220,8,7,4,-1,-1,-1,-1,43,72,180,2,77,77,42,42,10,10,0,0,256,66
221,-1,-1,21,-1,-1,-1,-1,83,70,120,2,85,85,42,42,10,10,0,0,65,97
222,-1,-1,27,-1,-1,-1,-1,73,64,120,2,82,82,41,41,10,10,0,0,257,72
223,0,12,19,-1,-1,-1,-1,74,63,180,2,83,83,41,41,10,10,0,0,8,12
224,-1,-1,27,-1,-1,-1,-1,72,42,120,2,82,82,37,37,10,10,0,0,2,33
225,1,18,24,-1,-1,-1,-1,69,32,120,2,82,82,35,35,10,10,0,0,1024,1
226,-1,-1,27,-1,-1,-1,-1,76,63,120,2,84,84,41,41,10,10,0,0,2,1
227,-1,-1,26,-1,-1,-1,-1,76,70,120,2,84,84,42,42,10,10,0,0,18,9
228,-1,-1,24,-1,-1,-1,-1,81,56,120,2,85,85,40,40,10,10,0,0,17,34
229,-1,-1,23,-1,-1,-1,-1,79,47,120,2,84,84,38,38,10,10,0,0,10,5
230,3,15,24,-1,-1,-1,-1,80,43,180,2,85,85,37,37,10,10,0,0,1,20
231,-1,-1,22,-1,-1,-1,12,80,58,120,2,83,83,40,40,10,10,0,0,8,9
232,0,12,27,-1,-1,-1,-1,75,60,180,2,84,84,41,41,10,10,0,0,16,5
233,-1,-1,19,-1,-1,-1,-1,78,68,120,2,84,84,42,42,10,10,0,0,34,6
234,-1,-1,21,-1,-1,-1,-1,74,70,120,2,83,83,42,42,10,10,0,0,1,20
235,-1,-1,19,-1,-1,-1,-1,82,64,120,2,85,85,41,41,10,10,0,0,1,81
236,-1,27,0,-1,-1,-1,-1,65,52,120,2,81,81,39,39,10,10,0,0,256,3
237,-1,-1,20,-1,-1,-1,-1,72,54,120,2,82,82,40,40,10,10,0,0,9,18
238,-1,-1,1,-1,-1,-1,-1,34,83,120,2,76,76,45,45,10,10,0,0,64,81
239,-1,-1,2,-1,-1,-1,-1,48,76,120,2,78,78,44,44,10,10,0,0,8,36
240,-1,-1,22,-1,-1,-1,-1,79,36,120,2,84,84,36,36,10,10,0,0,2,12
241,-1,-1,26,-1,-1,-1,-1,73,68,120,2,82,82,42,42,10,10,0,0,272,74
242,-1,33,4,-1,-1,-1,-1,30,97,120,2,75,75,47,47,10,10,0,0,32,49
243,-1,35,4,-1,-1,-1,-1,33,98,120,2,75,75,47,47,10,10,0,0,64,26
244,2,16,0,-1,-1,-1,-1,55,77,180,2,80,80,44,44,10,10,0,0,8,34
245,-1,-1,1,-1,-1,-1,-1,41,86,120,2,77,77,45,45,10,10,0,0,33,19
246,-1,-1,1,-1,-1,-1,-1,58,83,120,2,80,80,45,45,10,10,0,0,320,52
247,-1,-1,22,-1,-1,-1,-1,85,41,120,2,85,85,37,37,10,10,0,0,17,70
248,3,15,21,-1,-1,-1,-1,78,51,180,2,84,84,39,39,10,10,0,0,64,65
249,-1,-1,1,-1,-1,-1,-1,46,85,120,2,77,77,45,45,10,10,0,0,8,3
250,-1,-1,0,-1,-1,-1,-1,43,63,120,2,77,77,41,41,10,10,0,0,256,66
251,-1,-1,19,-1,-1,-1,-1,81,74,120,2,85,85,43,43,10,10,0,0,1,6
252,-1,-1,19,-1,-1,-1,-1,77,44,120,2,84,84,37,37,10,10,0,0,32,9
253,-1,-1,27,-1,-1,-1,-1,81,44,120,2,85,85,37,37,10,10,0,0,2,9
254,-1,-1,2,-1,-1,-1,-1,53,74,120,2,79,79,43,43,10,10,0,0,256,3
